Sample Count,Green1 Count,Green2 Count,Acceleration X (g),Acceleration Y (g),Acceleration Z (g),Heart Rate (bpm),HR Confidence (%),Activity
1423,140801,68845,1.025,0.93,-0.183,83,36,WALK
1424,141572,64537,1.084,1.139,-0.215,83,36,WALK
1425,147681,68955,1.177,1.138,-0.182,83,36,WALK
1426,131891,81182,1.243,0.902,-0.114,83,36,WALK
1427,133560,80698,1.286,0.568,-0.011,83,36,WALK
1428,144584,80693,1.403,0.292,0.071,83,36,WALK
1429,153702,77656,1.564,0.194,0.022,83,36,WALK
1430,147660,76596,1.661,0.179,-0.065,83,36,WALK
1431,145113,75167,1.606,0.226,-0.13,83,36,WALK
1432,145657,71992,1.463,0.364,-0.215,83,36,WALK
1433,144832,68452,1.308,0.532,-0.306,83,36,WALK
1434,144466,64933,1.169,0.693,-0.4,83,36,WALK
1435,143573,63018,1.074,0.828,-0.483,83,36,WALK
1436,141494,62719,1.0,0.924,-0.531,83,36,WALK
1437,138611,62792,0.92,0.979,-0.539,83,36,WALK
1438,140290,62081,0.854,1.003,-0.569,83,36,WALK
1439,142457,61207,0.802,0.959,-0.596,83,36,WALK
1440,142021,60405,0.77,0.854,-0.591,83,36,WALK
1441,140657,61134,0.741,0.72,-0.574,83,36,WALK
1442,139834,63788,0.674,0.537,-0.536,83,36,WALK
1443,140897,64405,0.594,0.364,-0.496,83,36,WALK
1444,141142,61262,0.529,0.241,-0.498,83,36,WALK
1445,141969,59003,0.475,0.166,-0.514,83,36,WALK
1446,142618,58872,0.424,0.153,-0.571,83,36,WALK
1447,142830,59087,0.364,0.165,-0.679,83,36,WALK
1448,143451,59733,0.321,0.188,-0.798,83,36,WALK
1449,143151,60041,0.331,0.206,-0.959,83,36,WALK
1450,143966,60124,0.363,0.2,-1.099,83,36,WALK
1451,145447,60073,0.411,0.178,-1.193,83,36,WALK
1452,146225,60046,0.472,0.148,-1.213,83,36,WALK
1453,147314,60004,0.544,0.132,-1.145,83,36,WALK
1454,148297,60156,0.616,0.112,-1.032,83,36,WALK
1455,148452,60285,0.692,0.099,-0.894,83,36,WALK
1456,148577,59900,0.762,0.137,-0.719,83,36,WALK
1457,147015,60104,0.812,0.186,-0.513,83,36,WALK
1458,144767,61488,0.831,0.182,-0.325,83,36,WALK
1459,144983,62407,0.782,0.089,-0.22,83,36,WALK
1460,146021,62963,0.749,-0.052,-0.193,83,36,WALK
1461,147030,63879,0.779,-0.213,-0.218,83,36,WALK
1462,146935,64525,0.761,-0.381,-0.282,83,36,WALK
1463,148421,64690,0.659,-0.513,-0.319,83,36,WALK
1464,150002,65482,0.575,-0.59,-0.284,83,36,WALK
1465,150854,66991,0.566,-0.624,-0.22,83,36,WALK
1466,150427,67637,0.647,-0.63,-0.2,83,36,WALK
1467,148157,67067,0.765,-0.623,-0.212,83,36,WALK
1468,147677,66662,0.838,-0.575,-0.214,83,36,WALK
1469,146084,65548,0.947,-0.486,-0.195,83,36,WALK
1470,143190,63693,1.109,-0.354,-0.175,83,36,WALK
1471,137090,59687,1.236,-0.216,-0.212,83,36,WALK
1472,133086,55968,1.229,-0.081,-0.25,83,36,WALK
1473,133598,53520,1.197,0.058,-0.263,83,36,WALK
1474,137194,53274,1.104,0.159,-0.318,83,36,WALK
1475,136018,53014,0.967,0.234,-0.423,83,36,WALK
1476,134656,52322,0.934,0.288,-0.526,83,36,WALK
1477,135015,52082,0.895,0.335,-0.563,83,36,WALK
1478,135390,52966,0.884,0.388,-0.557,83,36,WALK
1479,136202,54318,0.878,0.423,-0.538,83,36,WALK
1480,136879,55720,0.879,0.434,-0.519,83,36,WALK
1481,138697,57964,0.944,0.46,-0.505,83,36,WALK
1482,142608,62389,1.033,0.49,-0.476,83,36,WALK
1483,145570,67315,1.111,0.49,-0.429,83,36,WALK
1484,143966,70491,1.169,0.457,-0.356,83,36,WALK
1485,144611,71026,1.2,0.376,-0.273,83,36,WALK
1486,147197,72263,1.201,0.229,-0.168,83,36,WALK
1487,150931,73317,1.145,0.014,-0.041,83,36,WALK
1488,154927,72082,1.002,-0.216,0.049,83,36,WALK
1489,151302,68020,0.772,-0.401,0.038,83,36,WALK
1490,143090,68822,0.583,-0.535,-0.031,83,36,WALK
1491,129348,77073,0.516,-0.604,-0.055,83,36,WALK
1492,123511,83367,0.469,-0.608,-0.059,83,36,WALK
1493,126157,81271,0.368,-0.601,-0.099,83,36,WALK
1494,128474,79502,0.275,-0.646,-0.133,83,36,WALK
1495,130926,79939,0.25,-0.713,-0.18,83,36,WALK
1496,134857,81962,0.283,-0.767,-0.249,83,36,WALK
1497,137149,83027,0.335,-0.81,-0.278,83,36,WALK
1498,140190,84852,0.342,-0.85,-0.293,83,36,WALK
1499,142306,86554,0.327,-0.891,-0.325,83,36,WALK
1500,144731,88688,0.303,-0.912,-0.34,83,36,WALK
1501,146987,91372,0.266,-0.909,-0.315,83,36,WALK
1502,147107,94508,0.266,-0.903,-0.276,83,36,WALK
1503,146892,96564,0.287,-0.918,-0.255,83,36,WALK
1504,146906,98897,0.282,-0.942,-0.254,83,36,WALK
1505,146960,101793,0.268,-0.955,-0.264,83,36,WALK
1506,148006,104311,0.27,-0.96,-0.275,83,36,WALK
1507,149449,106126,0.277,-0.959,-0.269,83,36,WALK
1508,150850,107324,0.272,-0.95,-0.253,83,36,WALK
1509,152211,108104,0.262,-0.944,-0.235,83,36,WALK
1510,152867,108880,0.276,-0.964,-0.22,83,36,WALK
1511,153682,109758,0.262,-0.971,-0.23,83,36,WALK
1512,154348,110930,0.262,-0.971,-0.23,83,36,WALK
1513,154852,112916,0.27,-0.962,-0.242,83,36,WALK
1514,154564,114998,0.274,-0.956,-0.249,83,36,WALK
1515,154630,115812,0.262,-0.951,-0.258,83,36,WALK
1516,154642,116891,0.266,-0.949,-0.273,83,36,WALK
1517,155359,118268,0.265,-0.947,-0.274,83,36,WALK
1518,155945,119664,0.252,-0.948,-0.264,83,36,WALK
1519,156717,120427,0.239,-0.947,-0.261,83,36,WALK
1520,158671,120732,0.234,-0.943,-0.261,83,36,WALK
1521,160817,120997,0.232,-0.94,-0.258,83,36,WALK
1522,159840,121339,0.228,-0.949,-0.255,83,36,WALK
1523,157830,121815,0.223,-0.956,-0.256,83,36,WALK
1524,154087,122348,0.219,-0.954,-0.25,83,36,WALK
1525,150596,123230,0.216,-0.957,-0.245,83,36,WALK
1526,148986,123929,0.218,-0.962,-0.25,83,36,WALK
1527,148824,124689,0.225,-0.967,-0.257,83,36,WALK
1528,149141,125416,0.227,-0.968,-0.26,83,36,WALK
1529,149317,125977,0.224,-0.966,-0.257,83,36,WALK
1530,149378,126450,0.22,-0.964,-0.252,83,36,WALK
1531,149770,126878,0.222,-0.96,-0.252,83,36,WALK
1532,150953,127153,0.222,-0.963,-0.26,83,36,WALK
1533,152803,127224,0.223,-0.972,-0.261,83,36,WALK
1534,153869,127200,0.233,-0.976,-0.264,83,36,WALK
1535,153814,127283,0.237,-0.972,-0.269,83,36,WALK
1536,153888,127247,0.233,-0.96,-0.267,83,36,WALK
1537,154353,127113,0.23,-0.949,-0.268,83,36,WALK
1538,155753,126966,0.227,-0.946,-0.276,83,36,WALK
1539,157659,126808,0.226,-0.95,-0.283,83,36,WALK
1540,159576,126673,0.225,-0.951,-0.285,83,36,WALK
1541,160960,126468,0.213,-0.947,-0.282,83,36,WALK
1542,162462,125947,0.2,-0.94,-0.279,83,36,WALK
1543,161584,125562,0.21,-0.938,-0.283,83,36,WALK
1544,157841,125429,0.222,-0.923,-0.281,83,36,WALK
1545,152073,125120,0.193,-0.885,-0.271,83,36,WALK
1546,148222,123747,0.188,-0.845,-0.297,83,36,WALK
1547,147583,120495,0.283,-0.826,-0.363,83,36,WALK
1548,148583,119618,0.353,-0.795,-0.395,83,36,WALK
1549,150543,121394,0.338,-0.725,-0.373,83,36,WALK
1550,152282,121781,0.302,-0.64,-0.317,83,36,WALK
1551,154636,120475,0.342,-0.56,-0.282,83,36,WALK
1552,155988,117967,0.465,-0.495,-0.307,83,36,WALK
1553,158533,114302,0.603,-0.443,-0.369,83,36,WALK
1554,160841,108848,0.742,-0.393,-0.401,83,36,WALK
1555,163415,103103,0.844,-0.336,-0.388,83,36,WALK
1556,161415,98472,0.956,-0.285,-0.402,83,36,WALK
1557,157261,94839,1.044,-0.239,-0.43,83,36,WALK
1558,151134,91582,1.14,-0.152,-0.464,83,36,WALK
1559,143343,87606,1.159,-0.047,-0.494,83,36,WALK
1560,144653,84091,1.047,0.054,-0.476,83,36,WALK
1561,150353,81838,1.003,0.17,-0.485,83,36,WALK
1562,148696,78735,1.044,0.255,-0.54,83,36,WALK
1563,146401,76644,1.022,0.284,-0.579,83,36,WALK
1564,145195,75482,0.888,0.292,-0.607,83,36,WALK
1565,145838,74578,0.749,0.295,-0.625,83,36,WALK
1566,148755,74460,0.67,0.303,-0.627,83,36,WALK
1567,151442,72592,0.663,0.343,-0.602,83,36,WALK
1568,152107,70092,0.701,0.395,-0.58,83,36,WALK
1569,150374,68804,0.742,0.439,-0.584,83,36,WALK
1570,148307,67797,0.764,0.467,-0.588,83,36,WALK
1571,146436,66717,0.754,0.477,-0.573,83,36,WALK
1572,144522,66247,0.73,0.472,-0.555,83,36,WALK
1573,143937,66914,0.727,0.45,-0.548,83,36,WALK
1574,142812,67329,0.74,0.418,-0.557,83,36,WALK
1575,141551,66920,0.756,0.389,-0.57,83,36,WALK
1576,140984,66539,0.759,0.374,-0.569,83,36,WALK
1577,140445,65967,0.758,0.375,-0.567,83,36,WALK
1578,140327,65571,0.756,0.381,-0.563,83,36,WALK
1579,140529,65419,0.753,0.385,-0.552,83,36,WALK
1580,140470,65240,0.753,0.386,-0.541,83,36,WALK
1581,140392,65019,0.759,0.386,-0.531,83,36,WALK
1582,140405,64940,0.766,0.387,-0.519,83,36,WALK
1583,140325,64867,0.77,0.387,-0.513,83,36,WALK
1584,140177,64690,0.773,0.387,-0.511,83,36,WALK
1585,140120,64506,0.777,0.387,-0.509,83,36,WALK
1586,140085,64492,0.781,0.386,-0.507,83,36,WALK
1587,139931,64467,0.781,0.383,-0.506,83,36,WALK
1588,139689,64285,0.782,0.383,-0.505,83,36,WALK
1589,139359,64136,0.785,0.382,-0.502,83,36,WALK
1590,139049,63931,0.787,0.381,-0.5,83,36,WALK
1591,138735,63749,0.788,0.383,-0.497,83,36,WALK
1592,138362,63506,0.79,0.386,-0.494,83,36,WALK
1593,138118,63177,0.793,0.391,-0.491,83,36,WALK
1594,137809,62965,0.792,0.389,-0.489,83,36,WALK
1595,137472,62731,0.791,0.384,-0.489,83,36,WALK
1596,137071,62513,0.795,0.385,-0.488,83,36,WALK
1597,136694,62254,0.8,0.386,-0.487,83,36,WALK
1598,136378,62058,0.799,0.387,-0.485,83,36,WALK
1599,136041,61850,0.797,0.388,-0.481,83,36,WALK
1600,135376,61440,0.799,0.389,-0.479,83,36,WALK
1601,135093,61292,0.798,0.389,-0.476,83,36,WALK
1602,134599,61097,0.8,0.388,-0.475,83,36,WALK
1603,133993,60680,0.806,0.388,-0.476,83,36,WALK
1604,133917,60573,0.806,0.388,-0.472,83,36,WALK
1605,133908,60556,0.804,0.388,-0.469,83,36,WALK
1606,134171,60730,0.806,0.388,-0.466,83,36,WALK
1607,134395,60874,0.807,0.388,-0.465,83,36,WALK
1608,134508,60946,0.807,0.387,-0.466,83,36,WALK
1609,134431,60892,0.804,0.387,-0.468,83,36,WALK
1610,134201,60672,0.806,0.388,-0.469,83,36,WALK
1611,133857,60365,0.809,0.389,-0.47,83,36,WALK
1612,133446,59992,0.807,0.388,-0.469,83,36,WALK
1613,133090,59662,0.804,0.387,-0.468,83,36,WALK
1614,132774,59303,0.808,0.387,-0.465,83,36,WALK
1615,132406,58904,0.812,0.387,-0.463,83,36,WALK
1616,132034,58521,0.812,0.386,-0.464,83,36,WALK
1617,131647,58174,0.81,0.385,-0.469,83,36,WALK
1618,131311,57889,0.807,0.385,-0.475,83,36,WALK
1619,131147,57710,0.806,0.385,-0.475,83,36,WALK
1620,130983,57527,0.81,0.385,-0.473,83,36,WALK
1621,130796,57319,0.811,0.383,-0.472,83,36,WALK
1622,130533,57033,0.81,0.381,-0.47,83,36,WALK
1623,130236,56820,0.811,0.378,-0.47,83,36,WALK
1624,129750,56576,0.814,0.374,-0.476,83,36,WALK
1625,129148,56251,0.819,0.371,-0.481,83,36,WALK
1626,128680,55993,0.823,0.368,-0.481,66,38,OTHER
1627,128287,55750,0.826,0.367,-0.479,66,38,OTHER
1628,128037,55564,0.825,0.367,-0.476,66,38,OTHER
1629,127810,55386,0.821,0.367,-0.474,66,38,OTHER
1630,127503,55177,0.82,0.364,-0.476,66,38,OTHER
1631,127132,54959,0.824,0.359,-0.479,66,38,OTHER
1632,127020,54824,0.826,0.357,-0.482,66,38,OTHER
1633,127062,54763,0.829,0.356,-0.48,66,38,OTHER
1634,127232,54772,0.833,0.348,-0.479,66,38,OTHER
1635,127384,54791,0.836,0.341,-0.479,66,38,OTHER
1636,127350,54755,0.836,0.339,-0.479,66,38,OTHER
1637,127139,54648,0.836,0.337,-0.477,66,38,OTHER
1638,126862,54492,0.838,0.335,-0.476,66,38,OTHER
1639,126672,54366,0.838,0.336,-0.476,66,38,OTHER
1640,126573,54275,0.838,0.338,-0.474,66,38,OTHER
1641,126589,54211,0.838,0.34,-0.472,66,20,OTHER
1642,126601,54140,0.839,0.337,-0.472,66,20,OTHER
1643,126589,54068,0.841,0.332,-0.473,66,20,OTHER
1644,126557,53995,0.842,0.33,-0.473,66,20,OTHER
1645,126599,53947,0.842,0.332,-0.471,66,20,OTHER
1646,126727,53929,0.843,0.333,-0.469,66,20,REST
1647,126815,53924,0.845,0.331,-0.47,66,20,REST
1648,126856,53905,0.845,0.33,-0.469,66,20,REST
1649,126914,53902,0.845,0.329,-0.469,66,20,REST
1650,126814,53858,0.846,0.327,-0.469,66,20,REST
1651,126547,53742,0.848,0.325,-0.468,66,20,REST
1652,126364,53634,0.849,0.323,-0.466,66,20,REST
1653,126233,53536,0.849,0.324,-0.464,66,20,REST
1654,126113,53455,0.849,0.324,-0.463,66,20,REST
1655,126007,53368,0.85,0.323,-0.463,66,20,REST
1656,125862,53257,0.85,0.323,-0.464,66,19,REST
1657,125697,53123,0.85,0.324,-0.465,66,19,REST
1658,125618,53034,0.849,0.326,-0.465,66,19,REST
1659,125565,52962,0.848,0.326,-0.466,66,19,REST
1660,125464,52874,0.849,0.324,-0.467,66,19,REST
1661,125434,52810,0.848,0.322,-0.466,66,19,REST
1662,125356,52741,0.848,0.322,-0.465,66,19,REST
1663,125252,52686,0.849,0.324,-0.465,66,19,REST
1664,125055,52588,0.85,0.325,-0.466,66,19,REST
1665,124773,52444,0.851,0.323,-0.465,66,19,REST
1666,124550,52331,0.85,0.322,-0.465,66,19,REST
1667,124407,52235,0.848,0.324,-0.463,66,19,REST
1668,124314,52144,0.848,0.325,-0.462,66,19,REST
1669,124187,52033,0.848,0.324,-0.464,66,19,REST
1670,124057,51923,0.849,0.324,-0.468,66,19,REST
1671,123985,51856,0.848,0.324,-0.469,66,34,REST
1672,123995,51810,0.848,0.325,-0.468,66,34,REST
1673,123973,51774,0.849,0.325,-0.467,66,34,REST
1674,123932,51718,0.849,0.323,-0.466,66,34,REST
1675,123873,51681,0.85,0.322,-0.464,66,34,REST
1676,123750,51603,0.85,0.322,-0.463,66,34,REST
1677,123673,51546,0.851,0.323,-0.463,66,34,REST
1678,123570,51501,0.85,0.324,-0.465,66,34,REST
1679,123377,51392,0.851,0.323,-0.468,66,34,REST
1680,123182,51293,0.852,0.322,-0.468,66,34,REST
1681,123112,51242,0.85,0.322,-0.466,66,34,REST
1682,123016,51185,0.849,0.323,-0.464,66,34,REST
1683,122964,51129,0.849,0.322,-0.464,66,34,REST
1684,122909,51079,0.85,0.322,-0.465,66,34,REST
1685,122961,51030,0.85,0.322,-0.466,66,34,REST
1686,123050,51030,0.851,0.322,-0.466,66,16,REST
1687,123069,50985,0.851,0.322,-0.464,66,16,REST
1688,123066,50948,0.851,0.322,-0.464,66,16,REST
1689,123011,50895,0.851,0.322,-0.464,66,16,REST
1690,122986,50846,0.85,0.321,-0.464,66,16,REST
1691,122947,50807,0.849,0.321,-0.465,66,16,REST
1692,122894,50762,0.849,0.322,-0.465,66,16,REST
1693,122928,50764,0.849,0.322,-0.466,66,16,REST
1694,122877,50738,0.85,0.321,-0.467,66,16,REST
1695,122678,50644,0.852,0.32,-0.468,66,16,REST
1696,122599,50609,0.85,0.32,-0.468,66,16,REST
1697,122573,50573,0.847,0.322,-0.467,66,16,REST
1698,122542,50555,0.847,0.324,-0.466,66,16,REST
1699,122476,50506,0.848,0.323,-0.467,66,16,REST
1700,122419,50480,0.848,0.322,-0.468,66,16,REST
1701,122396,50469,0.848,0.323,-0.469,66,15,REST
1702,122432,50503,0.848,0.324,-0.468,66,15,REST
1703,122490,50549,0.848,0.323,-0.468,66,15,REST
1704,122484,50552,0.848,0.323,-0.468,66,15,REST
1705,122462,50567,0.848,0.323,-0.468,66,15,REST
1706,122432,50563,0.847,0.324,-0.467,66,15,REST
1707,122350,50535,0.847,0.325,-0.468,66,15,REST
1708,122350,50517,0.846,0.327,-0.468,66,15,REST
1709,122372,50520,0.846,0.327,-0.469,66,15,REST
1710,122272,50454,0.848,0.326,-0.471,66,15,REST
1711,122142,50368,0.849,0.323,-0.47,66,15,REST
1712,122042,50308,0.847,0.322,-0.47,66,15,REST
1713,121974,50270,0.846,0.324,-0.468,66,15,REST
1714,121964,50250,0.845,0.325,-0.467,66,15,REST
1715,121932,50226,0.846,0.325,-0.468,66,15,REST
1716,121911,50230,0.846,0.325,-0.47,66,14,REST
1717,121932,50250,0.846,0.324,-0.47,66,14,REST
1718,121900,50254,0.847,0.324,-0.469,66,14,REST
1719,121855,50238,0.847,0.324,-0.468,66,14,REST
1720,121802,50227,0.848,0.323,-0.468,66,14,REST
1721,121709,50186,0.848,0.323,-0.468,66,14,REST
1722,121586,50162,0.847,0.323,-0.468,66,14,REST
1723,121448,50127,0.846,0.324,-0.468,66,14,REST
1724,121377,50100,0.845,0.325,-0.468,66,14,REST
1725,121391,50102,0.845,0.326,-0.468,66,14,REST
1726,121274,50046,0.847,0.326,-0.47,66,14,REST
1727,121141,50013,0.848,0.324,-0.472,66,14,REST
1728,121088,50019,0.847,0.323,-0.471,66,14,REST
1729,121056,50023,0.845,0.325,-0.468,66,14,REST
1730,120996,49994,0.846,0.325,-0.465,66,14,REST
1731,120888,49940,0.847,0.324,-0.465,66,13,REST
1732,120796,49901,0.848,0.324,-0.467,66,13,REST
1733,120791,49897,0.847,0.325,-0.468,66,13,REST
1734,120773,49888,0.847,0.325,-0.468,66,13,REST
1735,120756,49871,0.849,0.323,-0.468,66,13,REST
1736,120704,49851,0.85,0.322,-0.468,66,13,REST
1737,120619,49830,0.85,0.322,-0.467,66,13,REST
1738,120514,49828,0.849,0.322,-0.467,66,13,REST
1739,120458,49805,0.849,0.323,-0.465,66,13,REST
1740,120460,49813,0.849,0.323,-0.464,66,13,REST
1741,120406,49806,0.849,0.323,-0.467,66,13,REST
1742,120258,49769,0.85,0.322,-0.47,66,13,REST
1743,120196,49767,0.849,0.32,-0.469,66,13,REST
1744,120155,49765,0.848,0.321,-0.467,66,13,REST
1745,120100,49750,0.849,0.321,-0.465,66,13,REST
1746,120056,49718,0.85,0.321,-0.465,66,11,REST
1747,119956,49689,0.851,0.321,-0.466,66,11,REST
1748,119948,49698,0.85,0.322,-0.468,66,11,REST
1749,119902,49701,0.849,0.322,-0.469,66,11,REST
1750,119865,49682,0.85,0.322,-0.467,66,11,REST
1751,119893,49686,0.85,0.322,-0.466,66,11,REST
1752,119892,49669,0.849,0.321,-0.465,66,11,REST
1753,119826,49657,0.849,0.321,-0.466,66,54,REST
1754,119803,49654,0.849,0.321,-0.466,66,56,REST
1755,119773,49637,0.849,0.322,-0.467,66,58,REST
1756,119807,49675,0.85,0.322,-0.468,66,60,REST
1757,119749,49668,0.851,0.321,-0.468,66,62,REST
1758,119603,49621,0.85,0.319,-0.468,66,64,REST
1759,119541,49631,0.848,0.321,-0.467,66,66,REST
1760,119495,49611,0.848,0.322,-0.465,66,68,REST
1761,119494,49608,0.849,0.322,-0.466,66,69,REST
1762,119464,49596,0.85,0.321,-0.468,66,71,REST
1763,119412,49583,0.85,0.321,-0.469,66,72,REST
1764,119436,49601,0.849,0.321,-0.468,66,74,REST
1765,119443,49601,0.85,0.32,-0.466,66,75,REST
1766,119391,49565,0.852,0.319,-0.465,66,76,REST
1767,119337,49534,0.852,0.319,-0.465,66,77,REST
1768,119256,49501,0.85,0.32,-0.466,66,78,REST
1769,119167,49501,0.849,0.32,-0.466,66,79,REST
1770,119120,49490,0.849,0.321,-0.465,66,80,REST
1771,119150,49504,0.85,0.321,-0.465,66,81,REST
1772,119154,49522,0.851,0.319,-0.467,66,82,REST
1773,118964,49442,0.852,0.317,-0.468,66,83,REST
1774,118867,49420,0.85,0.319,-0.468,66,84,REST
1775,118836,49409,0.848,0.322,-0.466,66,85,REST
1776,118799,49387,0.848,0.322,-0.465,66,85,REST
1777,118775,49360,0.849,0.321,-0.467,66,86,REST
1778,118719,49328,0.85,0.321,-0.469,66,87,REST
1779,118738,49333,0.849,0.321,-0.47,66,87,REST
1780,118777,49337,0.85,0.321,-0.469,66,87,REST
1781,118706,49306,0.851,0.32,-0.468,66,87,REST
1782,118695,49288,0.85,0.32,-0.467,66,87,REST
1783,118640,49262,0.849,0.32,-0.467,66,87,REST
1784,118568,49253,0.848,0.321,-0.467,66,87,REST
1785,118515,49217,0.847,0.322,-0.466,66,87,REST
