Sample Count,Green1 Count,Green2 Count,Acceleration X (g),Acceleration Y (g),Acceleration Z (g),Heart Rate (bpm),HR Confidence (%),Activity
2514,144220,104649,0.488,0.201,0.838,84,99,REST
2515,144161,104651,0.489,0.201,0.839,84,99,REST
2516,144141,104552,0.491,0.201,0.838,84,99,REST
2517,143925,104401,0.494,0.201,0.838,84,99,REST
2518,143864,104366,0.494,0.201,0.838,84,99,REST
2519,143812,104350,0.492,0.2,0.835,84,99,REST
2520,143776,104352,0.491,0.2,0.834,84,99,REST
2521,143818,104384,0.49,0.2,0.834,84,99,REST
2522,143793,104374,0.49,0.2,0.834,84,99,REST
2523,143729,104341,0.491,0.2,0.835,84,99,REST
2524,143733,104354,0.493,0.2,0.835,84,99,REST
2525,143689,104334,0.494,0.2,0.835,84,99,REST
2526,143661,104333,0.493,0.199,0.835,84,99,REST
2527,143702,104363,0.492,0.198,0.837,84,99,REST
2528,143731,104395,0.491,0.198,0.836,84,99,REST
2529,143782,104433,0.492,0.198,0.835,84,99,REST
2530,143842,104513,0.493,0.199,0.834,84,99,REST
2531,143904,104553,0.494,0.2,0.834,84,99,REST
2532,143856,104569,0.494,0.201,0.834,84,99,REST
2533,143902,104577,0.495,0.2,0.835,84,99,REST
2534,143841,104486,0.495,0.2,0.834,84,99,REST
2535,143689,104341,0.496,0.199,0.835,84,99,REST
2536,143704,104365,0.496,0.198,0.837,84,99,REST
2537,143711,104386,0.495,0.198,0.835,84,99,REST
2538,143649,104365,0.494,0.199,0.833,84,99,REST
2539,143664,104402,0.494,0.199,0.833,84,99,REST
2540,143650,104403,0.495,0.199,0.832,84,99,REST
2541,143583,104381,0.496,0.199,0.832,84,99,REST
2542,143534,104366,0.496,0.199,0.833,84,99,REST
2543,143513,104370,0.498,0.198,0.834,84,99,REST
2544,143489,104403,0.499,0.198,0.834,84,99,REST
2545,143558,104490,0.496,0.197,0.833,84,99,REST
2546,143693,104606,0.496,0.197,0.833,84,99,REST
2547,143704,104663,0.495,0.2,0.832,84,99,REST
2548,143708,104667,0.494,0.2,0.832,84,99,REST
2549,143629,104691,0.496,0.2,0.833,84,99,REST
2550,143592,104689,0.498,0.199,0.834,84,99,REST
2551,143551,104672,0.498,0.198,0.833,84,99,REST
2552,143524,104608,0.501,0.198,0.832,84,99,REST
2553,143332,104447,0.501,0.197,0.833,84,99,REST
2554,143255,104394,0.5,0.196,0.834,84,99,REST
2555,143211,104391,0.499,0.197,0.832,84,99,REST
2556,143115,104324,0.495,0.198,0.833,84,99,REST
2557,143034,104287,0.495,0.198,0.834,84,99,REST
2558,143015,104284,0.496,0.197,0.834,84,99,REST
2559,142955,104252,0.495,0.197,0.836,84,99,REST
2560,142914,104217,0.495,0.197,0.836,84,99,REST
2561,142851,104193,0.496,0.197,0.835,84,99,REST
2562,142781,104141,0.498,0.198,0.834,84,99,REST
2563,142747,104106,0.498,0.198,0.835,84,99,REST
2564,142759,104074,0.496,0.197,0.835,84,99,REST
2565,142781,104054,0.494,0.198,0.834,84,99,REST
2566,142821,104079,0.492,0.198,0.834,84,99,REST
2567,142885,104127,0.49,0.198,0.835,84,99,REST
2568,142922,104172,0.49,0.199,0.836,84,99,REST
2569,142973,104238,0.49,0.199,0.837,84,99,REST
2570,142977,104144,0.491,0.199,0.836,84,99,REST
2571,142779,103960,0.492,0.2,0.838,84,99,REST
2572,142735,103919,0.491,0.199,0.839,84,99,REST
2573,142688,103914,0.489,0.199,0.835,84,99,REST
2574,142655,103928,0.488,0.201,0.835,84,99,REST
2575,142740,103988,0.488,0.202,0.837,84,99,REST
2576,142695,104006,0.489,0.201,0.837,84,99,REST
2577,142736,103999,0.489,0.2,0.838,84,99,REST
2578,142789,104055,0.49,0.201,0.838,84,99,REST
2579,142825,104077,0.489,0.201,0.836,84,99,REST
2580,142829,104089,0.488,0.202,0.837,84,99,REST
2581,142874,104106,0.486,0.202,0.839,84,99,REST
2582,142918,104149,0.484,0.202,0.838,84,99,REST
2583,142911,104162,0.484,0.202,0.837,84,99,REST
2584,142938,104267,0.484,0.202,0.838,84,99,REST
2585,142933,104349,0.484,0.202,0.839,84,99,REST
2586,142971,104439,0.486,0.202,0.839,84,99,REST
2587,142939,104469,0.487,0.202,0.839,84,99,REST
2588,142881,104365,0.489,0.202,0.839,84,99,REST
2589,142690,104261,0.491,0.202,0.84,84,99,REST
2590,142630,104242,0.49,0.202,0.838,84,99,REST
2591,142557,104242,0.489,0.202,0.836,84,99,REST
2592,142538,104271,0.487,0.202,0.837,84,99,REST
2593,142512,104308,0.487,0.202,0.837,84,99,REST
2594,142454,104312,0.489,0.201,0.836,84,99,REST
2595,142424,104343,0.49,0.201,0.837,84,99,REST
2596,142344,104324,0.492,0.201,0.836,84,99,REST
2597,142295,104349,0.494,0.201,0.834,84,99,REST
2598,142265,104356,0.493,0.201,0.835,84,99,REST
2599,142311,104388,0.493,0.2,0.836,84,99,REST
2600,142313,104418,0.493,0.199,0.836,84,99,REST
2601,142367,104474,0.492,0.2,0.834,84,99,REST
2602,142413,104569,0.492,0.2,0.834,84,99,REST
2603,142516,104651,0.494,0.2,0.835,84,99,REST
2604,142524,104694,0.494,0.2,0.835,84,99,REST
2605,142507,104624,0.494,0.2,0.836,84,99,REST
2606,142353,104491,0.495,0.199,0.838,84,99,REST
2607,142337,104501,0.494,0.198,0.838,84,99,REST
2608,142260,104450,0.494,0.199,0.835,84,99,REST
2609,142225,104478,0.493,0.2,0.834,84,99,REST
2610,142198,104513,0.493,0.2,0.834,84,99,REST
2611,142216,104528,0.494,0.199,0.833,84,99,REST
2612,142169,104507,0.496,0.198,0.834,84,99,REST
2613,142174,104519,0.497,0.198,0.834,84,99,REST
2614,142190,104555,0.498,0.198,0.833,84,99,REST
2615,142199,104567,0.497,0.199,0.833,84,99,REST
2616,142243,104595,0.497,0.198,0.833,84,99,REST
2617,142281,104640,0.496,0.198,0.833,84,99,REST
2618,142378,104700,0.497,0.198,0.833,84,99,REST
2619,142454,104799,0.497,0.199,0.832,84,99,REST
2620,142516,104853,0.496,0.199,0.833,84,99,REST
2621,142476,104861,0.496,0.2,0.833,84,99,REST
2622,142501,104815,0.498,0.2,0.833,84,99,REST
2623,142332,104662,0.5,0.199,0.834,84,99,REST
2624,142301,104617,0.499,0.198,0.835,84,99,REST
2625,142234,104621,0.498,0.197,0.833,84,99,REST
2626,142238,104613,0.497,0.198,0.831,84,99,REST
2627,142159,104618,0.495,0.198,0.832,84,99,REST
2628,142171,104624,0.496,0.198,0.831,84,99,REST
2629,142074,104588,0.497,0.198,0.832,84,99,REST
2630,142034,104546,0.499,0.198,0.833,84,99,REST
2631,141923,104496,0.5,0.197,0.833,84,99,REST
2632,141907,104463,0.5,0.197,0.833,84,99,REST
2633,141881,104445,0.499,0.197,0.833,84,99,REST
2634,141900,104439,0.498,0.196,0.833,84,99,REST
2635,141925,104430,0.498,0.197,0.832,84,99,REST
2636,141979,104467,0.498,0.199,0.831,84,99,REST
2637,142022,104475,0.497,0.199,0.832,84,99,REST
2638,142016,104491,0.496,0.199,0.833,84,99,REST
2639,142089,104482,0.496,0.2,0.833,84,99,REST
2640,142009,104355,0.496,0.2,0.833,84,90,REST
2641,141926,104232,0.497,0.2,0.834,84,90,REST
2642,141948,104256,0.497,0.199,0.836,84,90,REST
2643,141955,104236,0.495,0.2,0.834,84,90,REST
2644,141928,104213,0.492,0.201,0.834,84,90,REST
2645,141944,104248,0.49,0.201,0.835,84,90,REST
2646,141965,104221,0.49,0.201,0.835,84,90,REST
2647,141918,104206,0.491,0.202,0.835,84,90,REST
2648,142021,104246,0.492,0.201,0.835,84,90,REST
2649,142005,104246,0.492,0.202,0.836,84,90,REST
2650,142035,104234,0.49,0.202,0.836,84,90,REST
2651,142082,104246,0.49,0.202,0.837,84,90,REST
2652,142128,104288,0.489,0.202,0.837,84,90,REST
2653,142192,104346,0.488,0.202,0.836,84,90,REST
2654,142245,104398,0.488,0.203,0.835,84,90,REST
2655,142329,104473,0.487,0.204,0.836,84,89,REST
2656,142368,104576,0.487,0.205,0.837,84,89,REST
2657,142400,104535,0.486,0.205,0.837,84,89,REST
2658,142312,104427,0.487,0.205,0.838,84,89,REST
2659,142293,104441,0.488,0.204,0.839,84,89,REST
2660,142242,104475,0.486,0.203,0.838,84,89,REST
2661,142233,104510,0.485,0.204,0.838,84,89,REST
2662,142202,104554,0.484,0.206,0.838,84,89,REST
2663,142169,104578,0.485,0.204,0.837,84,96,REST
2664,142162,104576,0.488,0.203,0.838,84,96,REST
2665,142221,104631,0.488,0.203,0.838,84,97,REST
2666,142169,104667,0.488,0.204,0.838,84,97,REST
2667,142116,104640,0.486,0.203,0.838,84,97,REST
2668,142046,104617,0.486,0.202,0.839,84,97,REST
2669,142113,104651,0.487,0.201,0.838,84,97,REST
2670,142089,104625,0.487,0.202,0.836,84,97,REST
2671,142207,104705,0.488,0.203,0.835,84,97,REST
2672,142212,104761,0.488,0.204,0.835,84,97,REST
2673,142241,104797,0.489,0.204,0.835,84,98,REST
2674,142225,104793,0.49,0.204,0.835,84,98,REST
2675,142101,104639,0.494,0.203,0.836,84,98,REST
2676,141952,104539,0.495,0.201,0.837,84,98,REST
2677,141939,104532,0.495,0.201,0.835,84,98,REST
2678,141850,104490,0.493,0.201,0.833,84,98,REST
2679,141850,104474,0.492,0.202,0.834,84,98,REST
2680,141869,104496,0.492,0.201,0.834,84,98,REST
2681,141861,104473,0.493,0.201,0.834,84,98,REST
2682,141833,104482,0.495,0.201,0.835,84,98,REST
2683,141836,104458,0.496,0.2,0.834,84,98,REST
2684,141739,104412,0.496,0.2,0.834,84,98,REST
2685,141682,104366,0.497,0.199,0.834,84,98,REST
2686,141686,104351,0.498,0.199,0.834,84,98,REST
2687,141651,104335,0.497,0.198,0.833,84,99,REST
2688,141730,104373,0.497,0.199,0.832,84,99,REST
2689,141741,104447,0.497,0.199,0.831,84,99,REST
2690,141820,104527,0.5,0.199,0.833,84,99,REST
2691,141852,104579,0.5,0.2,0.833,84,99,REST
2692,141867,104527,0.499,0.201,0.832,84,99,REST
2693,141731,104349,0.5,0.2,0.833,84,99,REST
2694,141614,104277,0.5,0.2,0.833,84,99,REST
2695,141588,104257,0.499,0.2,0.831,84,99,REST
2696,141475,104224,0.498,0.201,0.83,84,99,REST
2697,141477,104277,0.498,0.2,0.832,84,99,REST
2698,141414,104289,0.499,0.2,0.831,84,99,REST
2699,141368,104228,0.501,0.199,0.832,84,99,REST
2700,141345,104226,0.502,0.199,0.832,84,99,REST
2701,141329,104238,0.501,0.199,0.832,84,99,REST
2702,141312,104206,0.499,0.2,0.833,84,99,REST
2703,141258,104188,0.499,0.199,0.833,84,99,REST
2704,141354,104212,0.5,0.199,0.833,84,99,REST
2705,141322,104211,0.499,0.2,0.832,84,99,REST
2706,141398,104240,0.498,0.2,0.831,84,99,REST
2707,141437,104324,0.499,0.201,0.831,84,99,REST
2708,141466,104313,0.499,0.201,0.832,84,99,REST
2709,141496,104348,0.499,0.201,0.832,84,99,REST
2710,141493,104257,0.499,0.201,0.831,84,95,REST
2711,141389,104088,0.501,0.201,0.833,84,95,REST
2712,141331,104036,0.5,0.2,0.834,84,95,REST
2713,141416,104043,0.497,0.2,0.833,84,95,REST
2714,141405,104042,0.495,0.201,0.833,84,95,REST
2715,141489,104081,0.494,0.202,0.833,84,95,REST
2716,141503,104117,0.494,0.203,0.833,84,95,REST
2717,141514,104088,0.495,0.203,0.832,84,95,REST
2718,141551,104114,0.497,0.202,0.833,84,95,REST
2719,141649,104155,0.496,0.202,0.834,84,95,REST
2720,141690,104174,0.494,0.203,0.834,84,95,REST
2721,141869,104241,0.493,0.202,0.835,84,95,REST
2722,141998,104312,0.49,0.202,0.836,84,95,REST
2723,142158,104388,0.489,0.203,0.836,84,95,REST
2724,142258,104471,0.488,0.204,0.835,84,95,REST
2725,142382,104565,0.487,0.206,0.835,84,94,REST
2726,142452,104642,0.487,0.206,0.836,84,94,REST
2727,142474,104695,0.487,0.206,0.836,84,94,REST
2728,142524,104658,0.488,0.205,0.836,84,94,REST
2729,142437,104546,0.49,0.205,0.838,84,94,REST
2730,142493,104554,0.49,0.204,0.838,84,94,REST
2731,142502,104611,0.488,0.204,0.837,84,94,REST
2732,142519,104660,0.485,0.205,0.837,84,98,REST
2733,142557,104754,0.485,0.205,0.838,84,98,REST
2734,142540,104794,0.485,0.204,0.838,84,98,REST
2735,142565,104802,0.488,0.203,0.839,84,98,REST
2736,142601,104871,0.489,0.203,0.839,84,98,REST
2737,142554,104875,0.489,0.205,0.837,84,98,REST
2738,142475,104862,0.488,0.205,0.837,84,98,REST
2739,142433,104852,0.488,0.203,0.839,84,98,REST
2740,142398,104864,0.489,0.202,0.838,84,98,REST
2741,142470,104903,0.49,0.202,0.837,84,99,REST
2742,142530,105008,0.491,0.202,0.835,84,99,REST
2743,142581,105048,0.49,0.202,0.834,84,99,REST
2744,142550,105114,0.491,0.202,0.836,84,99,REST
2745,142586,105095,0.492,0.201,0.836,84,99,REST
2746,142476,104970,0.494,0.201,0.834,84,99,REST
2747,142391,104850,0.497,0.201,0.834,84,99,REST
2748,142390,104867,0.496,0.2,0.835,84,99,REST
2749,142361,104861,0.495,0.199,0.833,84,99,REST
2750,142388,104871,0.493,0.2,0.833,84,99,REST
2751,142411,104919,0.494,0.201,0.833,84,99,REST
2752,142440,104901,0.495,0.2,0.833,84,99,REST
2753,142374,104862,0.496,0.199,0.835,84,99,REST
2754,142374,104847,0.498,0.199,0.835,84,99,REST
2755,142315,104812,0.499,0.198,0.834,84,99,REST
2756,142360,104798,0.499,0.198,0.834,84,99,REST
2757,142301,104755,0.499,0.198,0.834,84,99,REST
2758,142251,104698,0.497,0.198,0.833,84,99,REST
2759,142184,104688,0.496,0.199,0.832,84,99,REST
2760,142213,104711,0.498,0.198,0.832,84,99,REST
2761,142207,104750,0.499,0.198,0.832,84,99,REST
2762,142256,104776,0.5,0.198,0.833,84,99,REST
2763,142186,104696,0.5,0.198,0.833,84,99,REST
2764,142078,104524,0.5,0.199,0.832,84,99,REST
2765,141945,104409,0.501,0.199,0.833,84,99,REST
2766,141889,104387,0.501,0.198,0.832,84,99,REST
2767,141859,104333,0.499,0.198,0.83,84,99,REST
2768,141790,104318,0.497,0.199,0.83,84,99,REST
2769,141759,104334,0.498,0.199,0.829,84,99,REST
2770,141718,104287,0.5,0.2,0.83,84,99,REST
2771,141712,104276,0.502,0.199,0.831,84,99,REST
2772,141686,104277,0.503,0.199,0.831,84,99,REST
2773,141632,104249,0.502,0.199,0.831,84,99,REST
2774,141652,104253,0.501,0.199,0.831,84,99,REST
2775,141663,104258,0.501,0.198,0.83,84,99,REST
2776,141620,104244,0.5,0.199,0.829,84,99,REST
2777,141685,104289,0.5,0.199,0.828,84,99,REST
2778,141694,104340,0.5,0.199,0.828,84,99,REST
2779,141720,104354,0.5,0.199,0.829,84,99,REST
2780,141701,104365,0.5,0.199,0.83,84,99,REST
2781,141676,104258,0.502,0.199,0.83,84,99,REST
2782,141565,104141,0.503,0.197,0.834,84,99,REST
2783,141546,104131,0.502,0.198,0.832,84,99,REST
2784,141523,104080,0.501,0.2,0.83,84,99,REST
2785,141416,104027,0.498,0.2,0.829,84,99,REST
2786,141490,104104,0.497,0.199,0.828,84,99,REST
2787,141501,104166,0.5,0.196,0.831,84,99,REST
2788,141633,104241,0.503,0.196,0.834,84,99,REST
2789,141736,104336,0.503,0.197,0.835,84,99,REST
2790,141851,104387,0.501,0.199,0.834,84,99,REST
2791,141864,104390,0.498,0.2,0.833,84,99,REST
2792,141953,104404,0.497,0.2,0.833,84,99,REST
2793,141985,104430,0.495,0.201,0.831,84,99,REST
2794,142088,104508,0.493,0.201,0.831,84,99,REST
2795,142121,104554,0.492,0.201,0.833,84,99,REST
2796,142191,104620,0.493,0.201,0.836,84,99,REST
2797,142214,104642,0.494,0.201,0.837,84,99,REST
2798,142151,104492,0.496,0.201,0.837,84,99,REST
2799,142072,104327,0.496,0.201,0.838,84,99,REST
2800,142091,104284,0.493,0.201,0.835,84,99,REST
2801,142090,104258,0.49,0.201,0.833,84,99,REST
2802,142098,104238,0.489,0.202,0.834,84,99,REST
2803,142190,104292,0.488,0.202,0.834,84,99,REST
2804,142171,104298,0.488,0.2,0.836,84,99,REST
2805,142265,104302,0.49,0.2,0.838,84,99,REST
2806,142345,104353,0.491,0.201,0.837,84,99,REST
2807,142380,104381,0.489,0.202,0.836,84,94,REST
2808,142416,104407,0.486,0.202,0.838,84,94,REST
2809,142546,104521,0.485,0.202,0.838,84,94,REST
2810,142540,104586,0.485,0.202,0.838,84,94,REST
2811,142590,104646,0.484,0.202,0.838,84,94,REST
2812,142630,104730,0.484,0.202,0.838,84,94,REST
2813,142666,104815,0.485,0.202,0.839,84,94,REST
2814,142710,104882,0.486,0.202,0.839,84,94,REST
2815,142627,104787,0.489,0.203,0.839,84,94,REST
2816,142445,104629,0.49,0.203,0.841,84,94,REST
2817,142313,104565,0.489,0.202,0.841,84,94,REST
2818,142236,104541,0.487,0.201,0.838,84,94,REST
2819,142117,104532,0.486,0.201,0.837,84,94,REST
2820,142158,104622,0.487,0.202,0.836,84,94,REST
2821,142060,104600,0.49,0.202,0.835,84,94,REST
2822,142027,104574,0.493,0.202,0.836,84,90,REST
2823,142001,104596,0.495,0.202,0.835,84,90,REST
2824,141971,104551,0.497,0.202,0.834,84,90,REST
2825,141884,104523,0.496,0.202,0.834,84,90,REST
2826,141885,104490,0.494,0.2,0.835,84,90,REST
2827,141943,104544,0.494,0.199,0.835,84,90,REST
2828,142171,104703,0.495,0.197,0.834,84,90,REST
2829,142265,104791,0.494,0.198,0.834,84,90,REST
2830,142317,104829,0.493,0.199,0.834,84,90,REST
2831,142192,104749,0.495,0.2,0.833,84,90,REST
2832,141934,104466,0.501,0.2,0.832,84,90,REST
2833,141689,104098,0.506,0.198,0.831,84,90,REST
2834,141406,103763,0.508,0.195,0.833,84,90,REST
2835,141347,103598,0.51,0.193,0.828,84,90,REST
2836,141237,103393,0.511,0.19,0.826,84,90,REST
2837,141396,103390,0.51,0.185,0.829,84,88,REST
2838,141630,103479,0.512,0.182,0.827,84,88,REST
2839,141705,103475,0.511,0.184,0.826,84,88,REST
2840,141565,103397,0.513,0.188,0.826,84,88,REST
2841,141457,103301,0.516,0.187,0.825,84,88,REST
2842,141352,103263,0.52,0.182,0.825,84,88,REST
2843,141360,103244,0.521,0.177,0.824,84,88,REST
2844,141254,103171,0.52,0.176,0.822,84,88,REST
2845,141284,103207,0.521,0.174,0.821,84,88,REST
2846,141366,103273,0.521,0.172,0.823,84,88,REST
2847,141465,103361,0.519,0.174,0.825,84,88,REST
2848,141512,103417,0.517,0.177,0.825,84,88,REST
2849,141553,103434,0.517,0.179,0.826,84,88,REST
2850,141510,103319,0.518,0.178,0.827,84,88,REST
2851,141419,103276,0.518,0.177,0.828,84,88,REST
2852,141446,103308,0.518,0.178,0.826,84,86,REST
2853,141373,103320,0.517,0.181,0.826,84,86,REST
2854,141345,103340,0.514,0.183,0.826,84,86,REST
2855,141263,103346,0.514,0.182,0.826,84,89,REST
2856,141260,103316,0.515,0.179,0.827,84,90,REST
2857,141213,103326,0.518,0.178,0.827,85,92,REST
2858,141183,103306,0.519,0.18,0.826,85,92,REST
2859,141066,103211,0.518,0.183,0.826,85,90,REST
2860,140957,103159,0.517,0.183,0.825,85,90,REST
2861,140882,103098,0.517,0.182,0.824,85,90,REST
2862,140736,103010,0.516,0.181,0.824,85,90,REST
2863,140724,102995,0.517,0.18,0.824,85,90,REST
2864,140761,103055,0.518,0.181,0.823,85,90,REST
2865,140775,103055,0.517,0.182,0.823,85,90,REST
2866,140747,103077,0.517,0.183,0.825,85,90,REST
2867,140790,103025,0.517,0.184,0.826,85,90,REST
2868,140727,102906,0.517,0.184,0.826,85,90,REST
2869,140707,102830,0.517,0.185,0.828,85,90,REST
2870,140711,102863,0.514,0.185,0.828,85,90,REST
2871,140708,102835,0.511,0.187,0.826,85,90,REST
2872,140696,102865,0.509,0.188,0.827,85,90,REST
2873,140749,102906,0.509,0.188,0.828,85,91,REST
2874,140721,102879,0.51,0.188,0.827,85,91,REST
2875,140736,102855,0.513,0.187,0.828,85,92,REST
2876,140797,102893,0.514,0.188,0.829,85,92,REST
2877,140845,102888,0.511,0.19,0.829,85,93,REST
2878,140848,102879,0.507,0.19,0.83,85,93,REST
2879,140975,102930,0.505,0.189,0.831,85,93,REST
2880,141061,102990,0.505,0.189,0.831,85,94,REST
2881,141158,103029,0.504,0.189,0.831,85,94,REST
2882,141198,103082,0.502,0.192,0.832,85,94,REST
2883,141281,103135,0.501,0.193,0.832,85,94,REST
2884,141232,103144,0.502,0.193,0.833,85,95,REST
2885,141299,103169,0.502,0.192,0.833,85,95,REST
2886,141281,103076,0.503,0.192,0.833,85,95,REST
2887,141261,103022,0.504,0.192,0.834,85,95,REST
2888,141285,103065,0.501,0.191,0.834,85,96,REST
2889,141350,103133,0.497,0.191,0.835,85,96,REST
2890,141318,103182,0.494,0.192,0.836,85,96,REST
2891,141280,103234,0.494,0.192,0.835,85,96,REST
2892,141277,103237,0.497,0.192,0.834,85,96,REST
2893,141261,103252,0.5,0.192,0.834,85,96,REST
2894,141235,103253,0.502,0.193,0.834,85,97,REST
2895,141117,103236,0.501,0.194,0.834,85,97,REST
2896,141129,103244,0.5,0.193,0.835,85,97,REST
2897,141158,103291,0.5,0.192,0.835,85,97,REST
2898,141233,103353,0.501,0.191,0.834,85,97,REST
2899,141266,103415,0.502,0.191,0.833,85,97,REST
2900,141330,103479,0.502,0.193,0.831,85,97,REST
2901,141233,103475,0.503,0.194,0.83,85,97,REST
2902,141191,103475,0.504,0.193,0.831,85,97,REST
2903,141175,103468,0.505,0.191,0.832,85,97,REST
2904,141135,103344,0.507,0.189,0.833,85,97,REST
2905,141060,103285,0.507,0.189,0.832,85,97,REST
2906,141114,103373,0.505,0.191,0.829,85,97,REST
2907,141095,103398,0.505,0.192,0.828,85,97,REST
2908,141158,103468,0.506,0.192,0.829,85,97,REST
2909,141175,103517,0.507,0.191,0.829,85,97,REST
2910,141172,103539,0.509,0.19,0.829,85,99,REST
2911,141159,103563,0.512,0.188,0.829,85,99,REST
2912,141271,103645,0.513,0.187,0.828,85,99,REST
2913,141316,103711,0.513,0.187,0.827,85,99,REST
2914,141474,103788,0.511,0.185,0.828,85,99,REST
2915,141561,103844,0.51,0.184,0.829,85,99,REST
2916,141705,103865,0.51,0.186,0.828,85,99,REST
2917,141683,103867,0.51,0.187,0.827,85,99,REST
2918,141740,103894,0.507,0.186,0.828,85,99,REST
2919,141747,103949,0.507,0.183,0.831,85,99,REST
2920,141784,103981,0.509,0.181,0.832,85,99,REST
2921,141819,104013,0.51,0.181,0.831,85,99,REST
2922,141832,103881,0.512,0.181,0.831,85,99,REST
2923,141649,103732,0.513,0.182,0.831,85,99,REST
2924,141546,103656,0.51,0.183,0.828,85,99,REST
2925,141389,103615,0.51,0.183,0.826,85,99,REST
2926,141273,103558,0.511,0.18,0.827,85,99,REST
2927,141221,103555,0.514,0.177,0.828,85,99,REST
2928,141245,103556,0.516,0.177,0.828,85,99,REST
2929,141254,103565,0.518,0.178,0.828,85,99,REST
2930,141349,103597,0.518,0.178,0.827,85,98,REST
2931,141316,103586,0.515,0.179,0.827,85,98,REST
2932,141314,103614,0.513,0.181,0.827,85,98,REST
2933,141303,103597,0.512,0.181,0.827,85,98,REST
2934,141307,103614,0.513,0.181,0.826,85,98,REST
2935,141296,103623,0.514,0.181,0.826,85,98,REST
2936,141239,103639,0.515,0.182,0.825,85,98,REST
2937,141267,103672,0.516,0.182,0.824,85,98,REST
2938,141217,103677,0.517,0.18,0.825,85,98,REST
2939,141264,103679,0.517,0.18,0.826,85,98,REST
2940,141235,103595,0.516,0.182,0.825,85,98,REST
2941,141128,103408,0.516,0.184,0.825,85,98,REST
2942,140985,103292,0.516,0.181,0.827,85,98,REST
2943,140961,103267,0.515,0.18,0.826,85,98,REST
2944,140896,103252,0.513,0.18,0.826,85,98,REST
2945,140926,103286,0.512,0.182,0.827,85,95,REST
2946,140913,103317,0.513,0.182,0.826,85,95,REST
2947,140893,103316,0.515,0.181,0.827,85,95,REST
2948,140881,103323,0.517,0.181,0.827,85,95,REST
2949,140965,103358,0.517,0.182,0.826,85,95,REST
2950,140993,103372,0.514,0.183,0.826,85,95,REST
2951,141076,103397,0.511,0.182,0.829,85,95,REST
2952,141157,103458,0.51,0.182,0.831,85,95,REST
2953,141242,103509,0.509,0.184,0.83,85,95,REST
2954,141302,103550,0.509,0.186,0.829,85,95,REST
2955,141357,103611,0.508,0.188,0.828,85,95,REST
2956,141335,103602,0.508,0.188,0.829,85,95,REST
2957,141330,103635,0.509,0.187,0.83,85,95,REST
2958,141355,103599,0.51,0.187,0.83,85,95,REST
2959,141318,103472,0.51,0.187,0.831,85,95,REST
2960,141343,103389,0.51,0.185,0.833,85,91,REST
2961,141428,103426,0.507,0.184,0.833,85,91,REST
2962,141523,103468,0.502,0.186,0.831,85,91,REST
2963,141579,103523,0.5,0.188,0.832,85,91,REST
2964,141724,103621,0.499,0.189,0.833,85,91,REST
2965,141736,103643,0.5,0.187,0.834,85,91,REST
2966,141805,103647,0.5,0.187,0.835,85,91,REST
2967,141853,103714,0.501,0.188,0.835,85,91,REST
2968,141899,103730,0.501,0.19,0.833,85,91,REST
2969,141861,103715,0.5,0.19,0.834,85,91,REST
2970,141914,103771,0.498,0.189,0.835,85,91,REST
2971,141902,103758,0.497,0.189,0.835,85,91,REST
2972,141886,103808,0.496,0.19,0.835,85,91,REST
2973,142002,103917,0.496,0.19,0.835,85,91,REST
2974,141960,103969,0.496,0.19,0.836,85,91,REST
2975,141931,103957,0.497,0.19,0.837,85,89,REST
2976,141923,103966,0.5,0.19,0.836,85,89,REST
2977,141832,103811,0.502,0.191,0.834,85,89,REST
2978,141614,103645,0.503,0.191,0.835,85,89,REST
2979,141529,103600,0.502,0.192,0.834,85,89,REST
2980,141376,103527,0.501,0.191,0.833,85,89,REST
2981,141265,103492,0.5,0.191,0.832,85,89,REST
2982,141253,103501,0.501,0.189,0.832,85,89,REST
2983,141194,103487,0.503,0.189,0.832,85,89,REST
2984,141193,103465,0.504,0.188,0.833,86,89,REST
2985,141143,103472,0.505,0.188,0.834,86,89,REST
2986,141118,103455,0.505,0.188,0.834,86,89,REST
2987,141076,103454,0.504,0.188,0.834,86,89,REST
2988,141114,103488,0.504,0.188,0.833,86,89,REST
2989,141139,103515,0.503,0.188,0.832,86,89,REST
2990,141139,103582,0.503,0.188,0.831,86,90,REST
2991,141269,103696,0.505,0.188,0.83,86,90,REST
2992,141312,103789,0.507,0.189,0.83,86,90,REST
2993,141418,103880,0.508,0.189,0.831,86,90,REST
2994,141474,103890,0.508,0.189,0.832,86,90,REST
2995,141402,103772,0.507,0.188,0.831,86,90,REST
2996,141347,103669,0.509,0.187,0.832,86,90,REST
2997,141357,103748,0.509,0.187,0.832,86,90,REST
2998,141386,103763,0.508,0.189,0.829,86,90,REST
2999,141310,103773,0.505,0.19,0.829,86,90,REST
3000,141393,103837,0.506,0.189,0.829,86,90,REST
3001,141345,103823,0.509,0.188,0.829,86,90,REST
3002,141380,103833,0.51,0.186,0.831,86,90,REST
3003,141387,103856,0.511,0.185,0.83,86,90,REST
3004,141367,103843,0.512,0.186,0.829,86,90,REST
3005,141378,103844,0.511,0.186,0.829,86,88,REST
3006,141425,103865,0.509,0.184,0.831,86,88,REST
3007,141500,103913,0.507,0.182,0.831,86,88,REST
3008,141605,104024,0.507,0.182,0.83,86,88,REST
3009,141800,104169,0.507,0.183,0.83,86,88,REST
3010,141869,104281,0.507,0.183,0.831,86,88,REST
