timestamp,red,green,IR
105158,135418,28574,158340
105164,135428,28569,158346
105174,135425,28568,158343
105224,135406,28569,158352
105234,135411,28580,158337
105244,135407,28570,158332
105253,135411,28566,158350
105264,135421,28549,158338
105275,135407,28559,158353
105284,135406,28578,158326
105294,135398,28555,158334
105304,135397,28568,158331
105314,135397,28558,158326
105338,135395,28552,158328
105344,135409,28550,158332
105354,135397,28555,158339
105377,135406,28549,158327
105399,135409,28541,158321
105404,135402,28538,158347
105414,135404,28545,158342
105424,135399,28544,158324
105434,135402,28540,158335
105444,135395,28548,158334
105454,135387,28541,158344
105463,135397,28541,158355
105473,135396,28544,158368
105484,135415,28530,158370
105494,135393,28545,158375
105503,135410,28526,158352
105514,135398,28548,158352
105524,135386,28542,158355
105534,135382,28540,158359
105544,135378,28539,158363
105554,135391,28543,158368
105564,135390,28533,158367
105574,135400,28531,158360
105583,135378,28523,158368
105597,135393,28516,158366
105604,135405,28534,158365
105614,135385,28528,158381
105625,135392,28516,158353
105634,135391,28540,158336
105644,135363,28536,158336
105654,135403,28523,158327
105664,135385,28521,158325
105673,135397,28527,158327
105684,135394,28524,158314
105694,135393,28523,158313
105704,135396,28525,158291
105714,135374,28520,158322
105724,135384,28525,158318
105734,135374,28518,158309
105744,135366,28518,158300
105753,135391,28526,158327
105764,135390,28512,158312
105774,135386,28506,158297
105784,135362,28525,158312
105793,135378,28509,158306
105804,135346,28525,158318
105814,135380,28506,158326
105824,135354,28511,158326
105833,135353,28508,158317
105843,135369,28499,158328
105854,135348,28527,158333
105863,135358,28512,158320
105874,135350,28503,158338
105883,135356,28515,158322
105894,135356,28502,158324
105903,135341,28507,158303
105914,135361,28486,158300
105923,135352,28499,158294
105933,135355,28502,158312
105943,135371,28498,158290
105953,135344,28498,158316
105963,135366,28495,158295
105974,135357,28504,158296
105984,135354,28511,158263
105994,135354,28501,158262
106003,135335,28516,158290
106013,135347,28508,158254
106024,135327,28510,158293
106034,135343,28509,158277
106043,135322,28504,158289
106053,135340,28505,158280
106063,135332,28510,158284
106074,135335,28504,158287
106083,135346,28494,158275
106093,135360,28485,158289
106104,135347,28485,158287
106114,135356,28500,158265
106124,135339,28490,158274
106133,135352,28481,158261
106143,135354,28509,158230
106153,135356,28499,158244
106163,135344,28500,158220
106177,135355,28503,158246
106183,135356,28503,158256
106193,135327,28495,158234
106204,135364,28496,158237
106239,135352,28484,158229
106244,135368,28495,158239
106253,135374,28490,158214
106263,135341,28470,158227
106273,135348,28495,158215
106284,135317,28485,158223
106293,135364,28502,158200
106303,135337,28487,158235
106313,135345,28482,158213
106323,135355,28476,158207
106333,135334,28489,158208
106342,135338,28485,158199
106353,135338,28489,158211
106363,135357,28491,158194
106373,135333,28484,158204
106383,135354,28486,158198
106393,135333,28477,158201
106403,135341,28474,158194
106413,135362,28489,158189
106422,135341,28478,158188
106433,135353,28470,158198
106443,135348,28486,158175
106453,135348,28479,158191
106463,135338,28487,158215
106473,135340,28469,158202
106483,135349,28468,158205
106493,135326,28481,158203
106502,135343,28480,158201
106512,135357,28483,158202
106523,135366,28470,158199
106533,135362,28471,158202
106542,135360,28482,158211
106552,135353,28472,158219
106563,135357,28469,158200
106573,135351,28478,158210
106583,135352,28479,158203
106593,135349,28476,158213
106602,135361,28473,158174
106613,135353,28470,158202
106624,135347,28475,158191
106633,135367,28473,158209
