timestamp,ecg
653068379603406347,-92
653068379611080369,-77
653068379618754391,-38
653068379626428413,-38
653068379634102435,-60
653068379641776457,-21
653068379649450479,-4
653068379657124501,-43
653068379664798523,-26
653068379672472545,7
653068379680146567,16
653068379687820589,21
653068379695494611,7
653068379703168633,48
653068379710842655,130
653068379718516677,123
653068379726190699,92
653068379733864721,123
653068379741538743,138
653068379749212765,99
653068379756886787,55
653068379764560809,55
653068379772234831,77
653068379779908853,38
653068379787582875,-24
653068379795256897,-55
653068379802930919,-75
653068379810604941,-89
653068379818278963,-106
653068379825952985,-128
653068379833627007,-104
653068379841301029,-82
653068379848975051,-113
653068379856649073,-118
653068379864323095,-87
653068379871967078,-99
653068379879641518,-118
653068379887315958,-89
653068379894990398,-60
653068379902664838,-79
653068379910339278,-99
653068379918013718,-108
653068379925688158,-104
653068379933362598,-55
653068379941037038,-53
653068379948711478,-113
653068379956385918,-101
653068379964060358,-55
653068379971734798,-87
653068379979409238,-101
653068379987083678,-50
653068379994758118,-53
653068380002432558,-113
653068380010106998,-104
653068380017781438,-48
653068380025455878,-50
653068380033130318,-82
653068380040804758,-82
653068380048479198,-43
653068380056153638,-26
653068380063828078,-70
653068380071502518,-94
653068380079176958,-77
653068380086851398,-79
653068380094525838,-55
653068380102200278,-33
653068380109874718,-50
653068380117549158,-70
653068380125223598,-16
653068380132898038,239
653068380140572478,639
653068380148246918,743
653068380155921358,210
653068380163595798,-334
653068380171270238,-196
653068380178944678,21
653068380186619118,-113
653068380194293558,-145
653068380201967998,-24
653068380209642438,-29
653068380217316878,-99
653068380224991318,-94
653068380232665758,-46
653068380240340198,-21
653068380248014638,-16
653068380255689078,-26
653068380263363518,-46
653068380271037958,-41
653068380278712398,-26
653068380286386838,-4
653068380294061278,24
653068380301735718,41
653068380309410158,16
653068380317084598,12
653068380324759038,75
653068380332433478,113
653068380340107918,104
653068380347782358,108
653068380355456798,116
653068380363131238,104
653068380370805678,89
653068380378480118,72
653068380386154558,36
653068380393828998,0
653068380401503438,-38
653068380409177878,-89
653068380416852318,-87
653068380424526758,-67
653068380432211275,-106
653068380439885576,-138
653068380447559877,-94
653068380455234178,-70
653068380462908479,-121
653068380470582780,-145
653068380478257081,-104
653068380485931382,-75
653068380493605683,-101
653068380501279984,-121
653068380508954285,-84
653068380516628586,-58
653068380524302887,-65
653068380531977188,-75
653068380539651489,-94
653068380547325790,-101
653068380555000091,-70
653068380562674392,-43
653068380570348693,-53
653068380578022994,-58
653068380585697295,-46
653068380593371596,-60
653068380601045897,-84
653068380608720198,-75
653068380616394499,-48
653068380624068800,-41
653068380631743101,-43
653068380639417402,-31
653068380647091703,-21
653068380654766004,-24
653068380662440305,-31
653068380670114606,-46
653068380677788907,-60
653068380685463208,-50
653068380693137509,-12
653068380700811810,2
653068380708486111,-38
653068380716160412,-7
653068380723834713,292
653068380731509014,736
653068380739183315,808
653068380746857616,210
653068380754531917,-358
653068380762206218,-210
653068380769880519,19
653068380777554820,-116
653068380785229121,-157
653068380792903422,-65
653068380800577723,-82
653068380808252024,-106
653068380815926325,-58
653068380823600626,-36
653068380831274927,-62
653068380838949228,-62
653068380846623529,-33
653068380854297830,-14
653068380861972131,-12
653068380869646432,-21
653068380877320733,0
653068380884995034,19
653068380892669335,0
653068380900343636,9
653068380908017937,60
653068380915692238,87
653068380923366539,92
653068380931040840,89
653068380938715141,87
653068380946389442,104
653068380954063743,104
653068380961738044,77
653068380969412345,58
653068380977086646,26
653068380984760947,-14
653068380992445294,-31
653068381000119456,-60
653068381007793618,-87
653068381015467780,-77
653068381023141942,-65
653068381030816104,-87
653068381038490266,-108
653068381046164428,-92
653068381053838590,-67
653068381061512752,-94
653068381069186914,-108
653068381076861076,-72
653068381084535238,-77
653068381092209400,-94
653068381099883562,-82
653068381107557724,-84
653068381115231886,-62
653068381122906048,-29
653068381130580210,-55
653068381138254372,-72
653068381145928534,-60
653068381153602696,-60
653068381161276858,-58
653068381168951020,-62
653068381176625182,-67
653068381184299344,-41
653068381191973506,-19
653068381199647668,-43
653068381207321830,-53
653068381214995992,-19
653068381222670154,-33
653068381230344316,-60
653068381238018478,-21
653068381245692640,-4
653068381253366802,-24
653068381261040964,-19
653068381268715126,-24
653068381276389288,-46
653068381284063450,-41
653068381291737612,-36
653068381299411774,-36
653068381307085936,-19
653068381314760098,-14
653068381322434260,-38
653068381330108422,-14
653068381337782584,198
653068381345456746,617
653068381353130908,830
653068381360805070,353
653068381368479232,-280
653068381376153394,-242
653068381383827556,26
653068381391501718,-62
653068381399175880,-135
653068381406850042,-41
653068381414524204,-26
653068381422198366,-72
653068381429872528,-50
653068381437546690,-36
653068381445220852,-50
653068381452895014,-21
653068381460569176,0
653068381468243338,-16
653068381475917500,-7
653068381483591662,12
653068381491265824,0
653068381498939986,12
653068381506614148,58
653068381514288310,65
653068381521962472,70
653068381529636634,96
653068381537310796,104
653068381544984958,121
653068381552659135,138
653068381560333297,125
653068381568007459,123
653068381575681621,138
653068381583355783,106
653068381591029945,43
653068381598704107,31
653068381606378269,50
653068381614052431,4
653068381621726593,-62
653068381629400755,-55
653068381637074917,-50
653068381644749079,-82
653068381652423241,-72
653068381660097403,-48
653068381667771565,-43
653068381675445727,-26
653068381683119889,-29
653068381690794051,-53
653068381698468213,-48
653068381706142375,-14
653068381713816537,-7
653068381721490699,-46
653068381729164861,-53
653068381736839023,-2
653068381744513185,12
653068381752187347,-26
653068381759861509,-50
653068381767535671,-41
653068381775209833,-43
653068381782883995,-53
653068381790558157,-31
653068381798232319,-19
653068381805906481,-41
653068381813580643,-26
653068381821254805,9
653068381828928967,-2
653068381836603129,-26
653068381844277291,-26
653068381851951453,-24
653068381859625615,12
653068381867299777,70
653068381874973939,46
653068381882648101,-21
653068381890322263,-19
653068381897996425,24
653068381905670587,24
653068381913344749,2
653068381921018911,24
653068381928693073,46
653068381936367235,12
653068381944041397,16
653068381951715559,232
653068381959389721,622
653068381967063883,849
653068381974738045,486
653068381982412207,-167
653068381990086369,-230
653068381997760531,79
653068382005434693,24
653068382013108855,-99
653068382020783017,-2
653068382028457179,29
653068382036131341,-26
653068382043805503,-12
653068382051479665,33
653068382059153827,33
653068382066827989,4
653068382074502151,4
653068382082176313,38
653068382089850475,55
653068382097524637,36
653068382105198799,21
653068382112862964,58
653068382120537265,116
653068382128211566,118
653068382135885867,92
653068382143560168,118
653068382151234469,174
653068382158908770,176
653068382166583071,147
653068382174257372,130
653068382181931673,138
653068382189605974,164
653068382197280275,135
653068382204954576,75
653068382212628877,75
653068382220303178,67
653068382227977479,7
653068382235651780,-31
653068382243326081,-33
653068382251000382,-62
653068382258674683,-111
653068382266348984,-96
653068382274023285,-48
653068382281697586,-67
653068382289371887,-101
653068382297046188,-82
653068382304720489,-70
653068382312394790,-84
653068382320069091,-82
653068382327743392,-77
653068382335417693,-82
653068382343091994,-82
653068382350766295,-89
653068382358440596,-111
653068382366114897,-96
653068382373789198,-43
653068382381463499,-50
653068382389137800,-84
653068382396812101,-60
653068382404486402,-50
653068382412160703,-89
653068382419835004,-94
653068382427509305,-72
653068382435183606,-65
653068382442857907,-72
653068382450532208,-77
653068382458206509,-62
653068382465880810,-48
653068382473555111,-48
653068382481229412,-48
653068382488903713,-43
653068382496578014,-65
653068382504252315,-92
653068382511926616,-82
653068382519600917,-62
653068382527275218,-43
653068382534949519,-41
653068382542623820,-67
653068382550298121,-96
653068382557972422,-79
653068382565646723,116
653068382573321024,508
653068382580995325,765
653068382588669626,445
653068382596343927,-210
653068382604018228,-363
653068382611692529,-70
653068382619366830,-24
653068382627041131,-147
653068382634715432,-121
653068382642389733,-67
653068382650064034,-84
653068382657738335,-79
653068382665412636,-53
653068382673107067,-70
653068382680781089,-77
653068382688455111,-29
653068382696129133,-33
653068382703803155,-82
653068382711477177,-55
653068382719151199,-4
653068382726825221,-21
653068382734499243,-21
653068382742173265,24
653068382749847287,24
653068382757521309,12
653068382765195331,72
653068382772869353,113
653068382780543375,79
653068382788217397,48
653068382795891419,55
653068382803565441,72
653068382811239463,77
653068382818913485,65
653068382826587507,14
653068382834261529,-53
653068382841935551,-75
653068382849609573,-75
653068382857283595,-84
653068382864957617,-101
653068382872631639,-104
653068382880305661,-72
653068382887979683,-53
653068382895653705,-75
653068382903327727,-87
653068382911001749,-72
653068382918675771,-65
653068382926349793,-62
653068382934023815,-62
653068382941697837,-87
653068382949371859,-87
653068382957045881,-55
653068382964719903,-53
653068382972393925,-62
653068382980067947,-53
653068382987741969,-55
653068382995415991,-75
653068383003090013,-84
653068383010764035,-87
653068383018438057,-84
653068383026112079,-67
653068383033786101,-62
653068383041460123,-62
653068383049134145,-62
653068383056808167,-75
653068383064482189,-65
653068383072156211,-53
653068383079830233,-67
653068383087504255,-75
653068383095178277,-67
653068383102852299,-82
653068383110526321,-92
653068383118200343,-50
653068383125874365,-31
653068383133548387,-77
653068383141222409,-70
653068383148896431,142
653068383156570453,537
653068383164244475,774
653068383171918497,406
653068383179592519,-256
653068383187266541,-319
653068383194940563,-2
653068383202614585,-43
653068383210288607,-179
653068383217962629,-106
653068383225636651,-58
653068383233280634,-89
653068383240955074,-84
653068383248629514,-65
653068383256303954,-53
653068383263978394,-24
653068383271652834,-29
653068383279327274,-77
653068383287001714,-84
653068383294676154,-33
653068383302350594,-16
653068383310025034,-14
653068383317699474,29
653068383325373914,46
653068383333048354,26
653068383340722794,48
653068383348397234,82
653068383356071674,84
653068383363746114,89
653068383371420554,99
653068383379094994,89
653068383386769434,62
653068383394443874,55
653068383402118314,46
653068383409792754,9
653068383417467194,-19
653068383425141634,-26
653068383432816074,-48
653068383440490514,-94
653068383448164954,-118
653068383455839394,-84
653068383463513834,-50
653068383471188274,-62
653068383478862714,-77
653068383486537154,-75
653068383494211594,-84
653068383501886034,-70
653068383509560474,-29
653068383517234914,-29
653068383524909354,-41
653068383532583794,-26
653068383540258234,-36
653068383547932674,-75
653068383555607114,-70
653068383563281554,-41
653068383570955994,-36
653068383578630434,-53
653068383586304874,-55
653068383593979314,-43
653068383601653754,-41
653068383609328194,-48
653068383617002634,-58
653068383624677074,-70
653068383632351514,-60
653068383640025954,-50
653068383647700394,-67
653068383655374834,-60
653068383663049274,-19
653068383670723714,0
653068383678398154,-14
653068383686072594,-33
653068383693747034,-26
653068383701421474,-31
653068383709095914,-53
653068383716770354,-31
653068383724444794,-29
653068383732119234,-67
653068383739793674,-50
653068383747468114,-2
653068383755142554,-14
653068383762816994,-33
653068383770491434,101
653068383778165874,460
653068383785840314,796
653068383793514823,585
653068383801189263,-108
653068383808863703,-363
653068383816538143,-55
653068383824212583,14
653068383831887023,-152
653068383839561463,-118
653068383847235903,-26
653068383854910343,-46
653068383862584783,-67
653068383870259223,-50
653068383877933663,-29
653068383885608103,-21
653068383893282543,-53
653068383900956983,-46
653068383908631423,19
653068383916305863,26
653068383923980303,-12
653068383931654743,2
653068383939329183,41
653068383947003623,53
653068383954678063,72
653068383962352503,84
653068383970026943,77
653068383977701383,104
653068383985375823,138
653068383993050263,133
653068384000724703,111
653068384008399143,92
653068384016073583,87
653068384023748023,108
653068384031422463,104
653068384039096903,19
653068384046771343,-46
653068384054445783,-31
653068384062120223,-21
653068384069794663,-55
653068384077469103,-77
653068384085143543,-53
653068384092817983,-48
653068384100492423,-67
653068384108166863,-62
653068384115841303,-43
653068384123515743,-43
653068384131190183,-60
653068384138864623,-72
653068384146539063,-46
653068384154213503,-26
653068384161887943,-55
653068384169562383,-55
653068384177236823,-21
653068384184911263,-21
653068384192585703,-29
653068384200260143,-36
653068384207934583,-50
653068384215609023,-29
653068384223283463,-24
653068384230957903,-53
653068384238632343,-41
653068384246306783,-41
653068384253981223,-65
653068384261655663,-36
653068384269330103,-26
653068384277004543,-48
653068384284678983,-29
653068384292353423,-26
653068384300027863,-38
653068384307702303,7
653068384315376743,19
653068384323051183,-48
653068384330725623,-70
653068384338400063,-16
653068384346074503,2
653068384353779104,-31
653068384361453126,-36
653068384369127148,9
653068384376801170,12
653068384384475192,9
653068384392149214,249
653068384399823236,694
653068384407497258,830
653068384415171280,300
653068384422845302,-280
653068384430519324,-179
653068384438193346,58
653068384445867368,-72
653068384453541390,-125
653068384461215412,-36
653068384468889434,-55
653068384476563456,-70
653068384484237478,-24
653068384491911500,-24
653068384499585522,-41
653068384507259544,-31
653068384514933566,-24
653068384522607588,0
653068384530281610,36
653068384537955632,29
653068384545629654,16
653068384553303676,38
653068384560977698,58
653068384568651720,67
653068384576325742,79
653068384583999764,96
653068384591673786,118
653068384599347808,150
653068384607021830,167
653068384614695852,150
653068384622369874,116
653068384630043896,101
653068384637717918,121
653068384645391940,121
653068384653065962,60
653068384660739984,-7
653068384668414006,-12
653068384676088028,2
653068384683762050,-2
653068384691436072,-29
653068384699110094,-53
653068384706784116,-31
653068384714458138,12
653068384722132160,0
653068384729806182,-38
653068384737480204,-21
653068384745154226,12
653068384752828248,0
653068384760502270,-19
653068384768176292,-12
653068384775850314,21
653068384783524336,43
653068384791198358,16
653068384798872380,-12
653068384806546402,-16
653068384814220424,0
653068384821894446,12
653068384829568468,-4
653068384837242490,-12
653068384844916512,-4
653068384852590534,-2
653068384860264556,16
653068384867938578,29
653068384875612600,12
653068384883286622,16
653068384890960644,24
653068384898634666,9
653068384906308688,21
653068384913952675,48
653068384921627115,24
653068384929301555,0
653068384936975995,38
653068384944650435,79
653068384952324875,67
653068384959999315,38
653068384967673755,26
653068384975348195,14
653068384983022635,0
653068384990697075,26
653068384998371515,67
653068385006045955,55
653068385013720395,16
653068385021394835,33
653068385029069275,208
653068385036743715,578
653068385044418155,854
653068385052092595,549
653068385059767035,-87
653068385067441475,-213
653068385075115915,48
653068385082790355,41
653068385090464795,-72
653068385098139235,-16
653068385105813675,29
653068385113488115,4
653068385121162555,12
653068385128836995,29
653068385136511435,24
653068385144185875,31
653068385151860315,31
653068385159534755,4
653068385167209195,31
653068385174883635,79
653068385182558075,55
653068385190232515,33
653068385197906955,65
653068385205581395,84
653068385213255835,87
653068385220930275,108
653068385228604715,130
653068385236279155,145
653068385243953595,159
653068385251628035,145
653068385259302475,130
653068385266976915,135
653068385274651355,121
653068385282325795,94
653068385290000235,65
653068385297674675,29
653068385305349115,-4
653068385313023555,-41
653068385320697995,-77
653068385328372435,-87
653068385336046875,-62
653068385343721315,-65
653068385351395755,-89
653068385359070195,-94
653068385366744635,-89
653068385374419075,-82
653068385382093515,-82
653068385389767955,-94
653068385397442395,-99
653068385405116835,-82
653068385412791275,-82
653068385420465715,-101
653068385428140155,-96
653068385435814595,-87
653068385443489035,-96
653068385451163475,-89
653068385458837915,-82
653068385466512355,-96
653068385474211916,-121
653068385481886008,-113
653068385489560100,-75
653068385497234192,-72
653068385504908284,-101
653068385512582376,-96
653068385520256468,-79
653068385527930560,-82
653068385535604652,-99
653068385543278744,-113
653068385550952836,-99
653068385558626928,-89
653068385566301020,-89
653068385573975112,-46
653068385581649204,-14
653068385589323296,-50
653068385596997388,-89
653068385604671480,-99
653068385612345572,-94
653068385620019664,-79
653068385627693756,-77
653068385635367848,-89
653068385643041940,-87
653068385650716032,-67
653068385658390124,-24
653068385666064216,171
653068385673738308,568
653068385681412400,767
653068385689086492,300
653068385696760584,-331
653068385704434676,-283
653068385712108768,-12
653068385719782860,-106
653068385727456952,-164
653068385735131044,-62
653068385742805136,-87
653068385750479228,-133
653068385758153320,-72
653068385765827412,-55
653068385773501504,-82
653068385781175596,-38
653068385788849688,-9
653068385796523780,-48
653068385804197872,-67
653068385811871964,-43
653068385819546056,-16
653068385827220148,0
653068385834894240,7
653068385842568332,7
653068385850242424,19
653068385857916516,65
653068385865590608,106
653068385873264700,89
653068385880938792,70
653068385888612884,82
653068385896286976,82
653068385903961068,62
653068385911635160,48
653068385919309252,14
653068385926983344,-24
653068385934657436,-19
653068385942331528,-9
653068385950005620,-65
653068385957679712,-125
653068385965353804,-123
653068385973027896,-106
653068385980701988,-118
653068385988376080,-125
653068385996050172,-96
653068386003724264,-72
653068386011398356,-82
653068386019072448,-96
653068386026746540,-87
653068386034400578,-75
653068386042074949,-67
653068386049749320,-50
653068386057423691,-36
653068386065098062,-50
653068386072772433,-62
653068386080446804,-50
653068386088121175,-46
653068386095795546,-65
653068386103469917,-58
653068386111144288,-36
653068386118818659,-53
653068386126493030,-58
653068386134167401,-43
653068386141841772,-53
653068386149516143,-72
653068386157190514,-65
653068386164864885,-33
653068386172539256,-41
653068386180213627,-62
653068386187887998,-29
653068386195562369,-12
653068386203236740,-48
653068386210911111,-60
653068386218585482,-33
653068386226259853,-24
653068386233934224,-38
653068386241608595,-46
653068386249282966,-41
653068386256957337,-46
653068386264631708,-53
653068386272306079,-2
653068386279980450,210
653068386287654821,588
653068386295329192,798
653068386303003563,392
653068386310677934,-256
653068386318352305,-278
653068386326026676,24
653068386333701047,-41
653068386341375418,-154
653068386349049789,-58
653068386356724160,-29
653068386364398531,-84
653068386372072902,-53
653068386379747273,-21
653068386387421644,-60
653068386395096015,-55
653068386402770386,-21
653068386410444757,-36
653068386418119128,-33
653068386425793499,0
653068386433467870,7
653068386441142241,9
653068386448816612,31
653068386456490983,53
653068386464165354,65
653068386471839725,75
653068386479514096,87
653068386487188467,108
653068386494862838,123
653068386502537209,111
653068386510211580,92
653068386517885951,92
653068386525560322,84
653068386533234693,38
653068386540909064,0
653068386548583435,-12
653068386556257806,-36
653068386563932177,-67
653068386571606548,-87
653068386579280919,-101
653068386586955290,-96
653068386594624712,-75
653068386602299152,-75
653068386609973592,-70
653068386617648032,-50
653068386625322472,-67
653068386632996912,-92
653068386640671352,-70
653068386648345792,-36
653068386656020232,-48
653068386663694672,-60
653068386671369112,-38
653068386679043552,-31
653068386686717992,-38
653068386694392432,-31
653068386702066872,-24
653068386709741312,-26
653068386717415752,-26
653068386725090192,-36
653068386732764632,-53
653068386740439072,-41
653068386748113512,-14
653068386755787952,-21
653068386763462392,-38
653068386771136832,-31
653068386778811272,-24
653068386786485712,-46
653068386794160152,-41
653068386801834592,-19
653068386809509032,-38
653068386817183472,-43
653068386824857912,-14
653068386832532352,-9
653068386840206792,-9
653068386847881232,-26
653068386855555672,-67
653068386863230112,-48
653068386870904552,-14
653068386878578992,-43
653068386886253432,-46
653068386893927872,-16
653068386901602312,-36
653068386909276752,-50
653068386916951192,106
653068386924625632,474
653068386932300072,806
653068386939974512,610
653068386947648952,-58
653068386955323392,-322
653068386962997832,-50
653068386970672272,14
653068386978346712,-121
653068386986021152,-89
653068386993695592,-38
653068387001370032,-60
653068387009044472,-41
653068387016718912,-16
653068387024393352,-31
653068387032067792,-38
653068387039742232,-38
653068387047416672,-21
653068387055091112,19
653068387062765552,21
653068387070439992,-14
653068387078114432,-2
653068387085788872,46
653068387093463312,67
653068387101137752,58
653068387108812192,65
653068387116486632,84
653068387124161072,96
653068387131835512,96
653068387139509952,89
653068387147184392,92
653068387154888993,99
653068387162563015,89
653068387170237037,75
653068387177911059,38
653068387185585081,-16
653068387193259103,-41
653068387200933125,-29
653068387208607147,-33
653068387216281169,-58
653068387223955191,-55
653068387231629213,-38
653068387239303235,-43
653068387246977257,-43
653068387254651279,-9
653068387262325301,4
653068387269999323,-21
653068387277673345,-9
653068387285347367,14
653068387293021389,-4
653068387300695411,7
653068387308369433,41
653068387316043455,19
653068387323717477,-12
653068387331391499,2
653068387339065521,31
653068387346739543,46
653068387354413565,16
653068387362087587,0
653068387369761609,16
653068387377435631,14
653068387385109653,4
653068387392783675,36
653068387400457697,50
653068387408131719,24
653068387415805741,16
653068387423479763,41
653068387431153785,48
653068387438827807,24
653068387446501829,9
653068387454175851,48
653068387461849873,82
653068387469523895,79
653068387477197917,77
653068387484871939,53
653068387492545961,9
653068387500219983,4
653068387507894005,16
653068387515568027,41
653068387523242049,77
653068387530916071,62
653068387538590093,-4
653068387546264115,12
653068387553938137,220
653068387561612159,583
653068387569286181,874
653068387576960203,614
653068387584634225,-92
653068387592308247,-278
653068387599982269,55
653068387607656291,72
653068387615330313,-77
653068387623004335,9
653068387630678357,60
653068387638352379,-36
653068387646026401,-41
653068387653700423,36
653068387661374445,55
653068387669048467,41
653068387676722489,48
653068387684396511,58
653068387692070533,58
653068387699744555,58
653068387707418577,72
653068387715062564,106
653068387722737004,128
653068387730411444,125
653068387738085884,135
653068387745760324,154
653068387753434764,184
653068387761109204,205
653068387768783644,186
653068387776458084,164
653068387784132524,176
653068387791806964,196
653068387799481404,174
653068387807155844,133
653068387814830284,89
653068387822504724,36
653068387830179164,4
653068387837853604,4
653068387845528044,-16
653068387853202484,-41
653068387860876924,-29
653068387868551364,-12
653068387876225804,-31
653068387883900244,-53
653068387891574684,-38
653068387899249124,-29
653068387906923564,-24
653068387914598004,-9
653068387922272444,-12
653068387929946884,-33
653068387937621324,-31
653068387945295764,-12
653068387952970204,-29
653068387960644644,-38
653068387968319084,-14
653068387975993524,-7
653068387983667964,-31
653068387991342404,-48
653068387999016844,-53
653068388006691284,-50
653068388014365724,-53
653068388022040164,-60
653068388029714604,-65
653068388037389044,-70
653068388045063484,-72
653068388052737924,-70
653068388060412364,-67
653068388068086804,-62
653068388075761244,-60
653068388083435684,-65
653068388091110124,-58
653068388098784564,-36
653068388106459004,-9
653068388114133444,-33
653068388121807884,-96
653068388129482324,-108
653068388137156764,-70
653068388144831204,-43
653068388152505644,-55
653068388160180084,-60
653068388167854524,-60
653068388175528964,-87
653068388183203404,-50
653068388190877844,193
653068388198552284,593
653068388206226724,757
653068388213901164,292
653068388221575604,-305
653068388229250044,-256
653068388236924484,9
653068388244598924,-77
653068388252273364,-169
653068388259947804,-89
653068388267622244,-79
653068388275326845,-111
653068388283000867,-82
653068388290674889,-60
653068388298348911,-60
653068388306022933,-38
653068388313696955,-16
653068388321370977,-38
653068388329044999,-77
653068388336719021,-79
653068388344393043,-26
653068388352067065,14
653068388359741087,-4
653068388367415109,-14
653068388375089131,24
653068388382763153,43
653068388390437175,41
653068388398111197,72
653068388405785219,89
653068388413459241,62
653068388421133263,58
653068388428807285,72
653068388436481307,46
653068388444155329,12
653068388451829351,-14
653068388459503373,-55
653068388467177395,-77
653068388474851417,-72
653068388482525439,-87
653068388490199461,-101
653068388497873483,-104
653068388505547505,-113
653068388513221527,-118
653068388520895549,-116
653068388528569571,-84
653068388536243593,-70
653068388543917615,-89
653068388551591637,-87
653068388559265659,-72
653068388566939681,-77
653068388574613703,-55
653068388582287725,-36
653068388589961747,-53
653068388597635769,-60
653068388605309791,-46
653068388612983813,-55
653068388620657835,-72
653068388628331857,-53
653068388636005879,-53
653068388643679901,-79
653068388651353923,-55
653068388659027945,-38
653068388666701967,-70
653068388674375989,-60
653068388682050011,-50
653068388689724033,-87
653068388697398055,-84
653068388705072077,-58
653068388712746099,-38
653068388720420121,-14
653068388728094143,-14
653068388735768165,-60
653068388743442187,-96
653068388751116209,-82
653068388758790231,-46
653068388766464253,-48
653068388774138275,-70
653068388781812297,-43
653068388789486319,-31
653068388797160341,-79
653068388804834363,16
653068388812508385,394
653068388820182407,772
653068388827856429,653
653068388835500416,-4
653068388843174856,-382
653068388850849296,-140
653068388858523736,-4
653068388866198176,-145
653068388873872616,-140
653068388881547056,-70
653068388889221496,-92
653068388896895936,-96
653068388904570376,-72
653068388912244816,-82
653068388919919256,-89
653068388927593696,-75
653068388935268136,-67
653068388942942576,-58
653068388950617016,-36
653068388958291456,-24
653068388965965896,-31
653068388973640336,-16
653068388981314776,12
653068388988989216,9
653068388996663656,21
653068389004338096,55
653068389012012536,55
653068389019686976,65
653068389027361416,94
653068389035035856,48
653068389042710296,9
653068389050384736,46
653068389058059176,38
653068389065733616,-12
653068389073408056,-33
653068389081082496,-60
653068389088756936,-79
653068389096431376,-99
653068389104105816,-138
653068389111780256,-147
653068389119454696,-130
653068389127129136,-130
653068389134803576,-116
653068389142478016,-82
653068389150152456,-70
653068389157826896,-72
653068389165501336,-58
653068389173175776,-36
653068389180850216,-53
653068389188524656,-89
653068389196199096,-62
653068389203873536,-58
653068389211547976,-113
653068389219222416,-46
653068389226896856,21
653068389234571296,-67
653068389242245736,-89
653068389249920176,-31
653068389257594616,-33
653068389265269056,0
653068389272943496,33
653068389280617936,-41
653068389288292376,-113
653068389295966816,-96
653068389303641256,-9
653068389311315696,55
653068389318990136,-9
653068389326664576,-41
653068389334339016,55
653068389342013456,7
653068389349687896,-135
653068389357362336,-99
653068389365036776,-31
653068389372711216,-55
653068389380385656,-7
653068389388060096,41
653068389395764697,-31
653068389403438719,-113
653068389411112741,14
653068389418786763,409
653068389426460785,779
653068389434134807,687
653068389441808829,75
653068389449482851,-314
653068389457156873,-128
653068389464830895,0
653068389472504917,-118
653068389480178939,-145
653068389487852961,-75
653068389495526983,-41
653068389503201005,-46
653068389510875027,-48
653068389518549049,-62
653068389526223071,-65
653068389533897093,-2
653068389541571115,58
653068389549245137,14
653068389556919159,-38
653068389564593181,36
653068389572267203,111
653068389579941225,46
653068389587615247,-29
653068389595289269,70
653068389602963291,196
653068389610637313,150
653068389618311335,84
653068389625985357,138
653068389633659379,159
653068389641333401,67
653068389649007423,60
653068389656681445,174
653068389664355467,138
653068389672029489,2
653068389679703511,-31
653068389687377533,-21
653068389695051555,-24
653068389702725577,-36
653068389710399599,-82
653068389718073621,-101
653068389725747643,-87
653068389733421665,-99
653068389741095687,-82
653068389748769709,-58
653068389756443731,-111
653068389764117753,-104
653068389771791775,-2
653068389779465797,-12
653068389787139819,-87
653068389794813841,-77
653068389802487863,-43
653068389810161885,-50
653068389817835907,-58
653068389825509929,-24
653068389833183951,-9
653068389840857973,-19
653068389848531995,-4
653068389856206017,-24
653068389863880039,-58
653068389871554061,-29
653068389879228083,-19
653068389886902105,-55
653068389894576127,-36
653068389902250149,12
653068389909924171,19
653068389917598193,-50
653068389925272215,-125
653068389932946237,-9
653068389940620259,123
653068389948294281,-2
653068389955938268,-140
653068389963612708,-55
653068389971287148,26
653068389978961588,-12
653068389986636028,-16
653068389994310468,-29
653068390001984908,-58
653068390009659348,62
653068390017333788,99
653068390025008228,60
653068390032682668,358
653068390040357108,782
653068390048031548,811
653068390055705988,244
653068390063380428,-271
653068390071054868,-130
653068390078729308,53
653068390086403748,-7
653068390094078188,-16
653068390101752628,-84
653068390109427068,-113
653068390117101508,7
653068390124775948,55
653068390132450388,-7
653068390140124828,-24
653068390147799268,21
653068390155473708,31
653068390163148148,46
653068390170822588,60
653068390178497028,65
653068390186171468,150
653068390193845908,210
653068390201520348,142
653068390209194788,125
653068390216869228,232
653068390224543668,300
653068390232218108,230
653068390239892548,193
653068390247566988,351
653068390255241428,476
653068390262915868,317
653068390270590308,130
653068390278264748,251
653068390285939188,343
653068390293613628,198
653068390301288068,111
653068390308962508,108
653068390316636948,62
653068390324311388,2
653068390331985828,58
653068390339660268,121
653068390347334708,-21
653068390355009148,-65
653068390362683588,43
653068390370358028,-12
653068390378032468,-77
653068390385706908,-31
653068390393381348,-21
653068390401055788,-19
653068390408730228,60
653068390416404668,72
653068390424079108,-75
653068390431753548,-92
653068390439427988,19
653068390447102428,-65
653068390454776868,-138
653068390462451308,-135
653068390470125748,-140
653068390477800188,-50
653068390485474628,-150
653068390493149068,-220
653068390500823508,-38
653068390508497948,-14
653068390516182461,-79
653068390523856762,-29
653068390531531063,7
653068390539205364,2
653068390546879665,2
653068390554553966,14
653068390562228267,101
653068390569902568,123
653068390577576869,14
653068390585251170,48
653068390592925471,157
653068390600599772,135
653068390608274073,101
653068390615948374,142
653068390623622675,154
653068390631296976,104
653068390638971277,191
653068390646645578,542
653068390654319879,961
653068390661994180,978
653068390669668481,365
653068390677342782,-176
653068390685017083,-70
653068390692691384,108
653068390700365685,72
653068390708039986,72
653068390715714287,9
653068390723388588,-48
653068390731062889,72
