 timestamp,red,green,ir
33615,158315,37973,198749
33625,158228,37972,198436
33634,158192,37990,198219
33644,158206,38017,197985
33654,158242,38038,197707
33664,158217,38036,197412
33674,158093,38039,196968
33684,158020,38061,196505
33695,157981,38057,196073
33705,157891,38073,195622
33714,157932,38067,195321
33724,158120,38082,195169
33734,158252,38064,195079
33745,158468,38088,195110
33754,158728,38096,195157
33764,159116,38117,195292
33774,159552,38160,195463
33784,160051,38178,195709
33793,160491,38202,195889
33804,160794,38222,196038
33814,161025,38221,196130
33824,161169,38213,196186
33833,161258,38254,196241
33843,161333,38230,196238
33854,161386,38243,196274
33865,161459,38244,196291
33875,161524,38252,196347
33884,161566,38257,196403
33894,161596,38262,196445
33904,161653,38254,196456
33914,161711,38282,196491
33923,161723,38285,196530
33933,161782,38269,196555
33944,161783,38287,196625
33954,161824,38294,196612
33963,161810,38289,196656
33974,161821,38291,196665
33984,161829,38293,196668
33994,161807,38302,196681
34004,161809,38293,196688
34014,161780,38312,196703
34024,161807,38308,196726
34034,161808,38331,196752
34043,161787,38317,196737
34053,161772,38319,196718
34064,161777,38324,196699
34074,161790,38323,196699
34083,161817,38295,196660
34094,161845,38315,196664
34104,161892,38310,196686
34114,161944,38317,196705
34124,162010,38297,196750
34133,162096,38285,196804
34144,162178,38303,196884
34154,162285,38306,196948
34164,162402,38310,197071
34173,162535,38312,197235
34183,162691,38321,197352
34194,162834,38334,197472
34204,162995,38371,197616
34213,163081,38387,197800
34224,163088,38391,197926
34236,163029,38418,197932
34243,162810,38411,197798
34253,162424,38408,197473
34264,162071,38394,197212
34274,161775,38374,197033
34284,161363,38364,196959
34293,161005,38319,196935
34303,160538,38321,196852
34313,159992,38308,196776
34324,159397,38272,196704
34333,158913,38254,196757
34343,158629,38224,196990
34354,158613,38250,197442
34363,159423,38285,198647
34374,160639,38301,200060
34384,161776,38311,201414
34394,162533,38337,202497
34404,162522,38337,202733
34414,162692,38330,202971
34423,163065,38306,203409
34434,163333,38235,203728
34444,163489,38237,203952
34454,163642,38216,204166
34463,163676,38189,204239
34473,163700,38148,204371
34483,163753,38135,204592
34494,163837,38116,204858
34503,163928,38097,205193
34513,163964,38096,205415
34523,164004,38078,205573
34534,164030,38089,205795
34543,164079,38081,205965
34553,164097,38091,206137
34564,164214,38099,206434
34574,164467,38098,206755
34583,164756,38094,207076
34593,164978,38119,207271
34603,165071,38122,207316
34613,164982,38091,207154
34624,164795,38100,206921
34633,164490,38082,206557
34644,164163,38078,206234
34677,163005,38073,205524
34723,162651,38119,204690
34733,162793,38170,204389
34743,162725,38214,203822
34752,162396,38250,202899
34763,161993,38269,201925
34773,161783,38274,201098
34784,161929,38326,200615
34793,162383,38340,200488
34803,163010,38403,200542
34813,163717,38477,200717
34823,164339,38525,200854
34833,164723,38575,200854
